store_id,product_id,product_name,category,brain_diet_flag,shelf_life_days,daily_sales,starting_inventory,end_inventory,wasted_units,waste_percentage,date,store_location
6,30,Father,Rule,True,6,95,278,183,0,0.0,2025-10-01,"(Decimal('72.6242315'), Decimal('112.471938'))"
6,30,Light,Investment,True,6,180,273,93,0,0.0,2025-10-03,"(Decimal('-20.0545185'), Decimal('60.166264'))"
6,30,Cut,Firm,True,8,192,101,-91,0,0.0,2025-10-03,"(Decimal('59.0263215'), Decimal('161.717911'))"
6,30,Mrs,Rather,True,4,117,195,78,0,0.0,2025-10-03,"(Decimal('-46.9631865'), Decimal('10.166581'))"
6,30,Live,Market,True,4,90,101,11,0,0.0,2025-10-01,"(Decimal('75.039125'), Decimal('-127.482082'))"
6,30,Throughout,Eight,False,8,145,275,130,0,0.0,2025-10-02,"(Decimal('-36.955467'), Decimal('-131.107989'))"
6,30,Long,Onto,False,1,73,234,161,0,0.0,2025-10-01,"(Decimal('42.4307815'), Decimal('16.408197'))"
6,30,Woman,Follow,True,1,185,241,56,0,0.0,2025-10-02,"(Decimal('79.252398'), Decimal('-105.434456'))"
6,30,Toward,Risk,True,2,50,261,211,0,0.0,2025-10-03,"(Decimal('-51.8209015'), Decimal('2.059710'))"
6,30,Final,Off,False,8,130,114,-16,0,0.0,2025-10-03,"(Decimal('22.501037'), Decimal('149.944823'))"
6,30,Business,Like,True,2,72,198,126,0,0.0,2025-10-02,"(Decimal('-3.5814265'), Decimal('61.541353'))"
6,30,Vote,For,True,8,130,212,82,0,0.0,2025-10-02,"(Decimal('-49.187496'), Decimal('-135.130882'))"
6,30,Gas,Meet,False,9,154,214,60,0,0.0,2025-10-02,"(Decimal('86.4290045'), Decimal('-98.325002'))"
6,30,Within,Thus,False,2,158,133,-25,0,0.0,2025-10-02,"(Decimal('-50.4229155'), Decimal('-91.462306'))"
6,30,Letter,Daughter,False,8,96,151,55,0,0.0,2025-10-02,"(Decimal('17.626087'), Decimal('-124.931956'))"
6,30,Someone,Give,True,8,150,197,47,0,0.0,2025-10-02,"(Decimal('-28.7442845'), Decimal('120.870133'))"
6,30,Before,Water,True,9,91,101,10,0,0.0,2025-10-03,"(Decimal('64.748693'), Decimal('145.655224'))"
6,30,Child,Discussion,True,6,157,139,-18,0,0.0,2025-10-02,"(Decimal('54.388757'), Decimal('74.704736'))"
6,30,Large,Rest,False,9,144,204,60,0,0.0,2025-10-02,"(Decimal('-26.8157045'), Decimal('-146.447055'))"
6,30,Bill,Yeah,True,4,167,246,79,0,0.0,2025-10-02,"(Decimal('48.072797'), Decimal('76.229040'))"
6,30,As,Region,False,6,109,181,72,0,0.0,2025-10-03,"(Decimal('21.7565665'), Decimal('135.373451'))"
6,30,Face,For,False,4,163,196,33,0,0.0,2025-10-03,"(Decimal('7.426829'), Decimal('135.876015'))"
6,30,Grow,Newspaper,True,8,190,136,-54,0,0.0,2025-10-03,"(Decimal('30.683783'), Decimal('-92.358689'))"
6,30,Arrive,True,False,7,124,178,54,0,0.0,2025-10-03,"(Decimal('-45.2551175'), Decimal('-86.508023'))"
6,30,Debate,They,False,4,107,153,46,0,0.0,2025-10-03,"(Decimal('18.173820'), Decimal('-13.629076'))"
6,30,Source,Production,True,8,132,165,33,0,0.0,2025-10-03,"(Decimal('-35.860168'), Decimal('169.496614'))"
6,30,Though,Election,False,4,146,172,26,0,0.0,2025-10-01,"(Decimal('-69.955383'), Decimal('-4.989070'))"
6,31,Agreement,Produce,True,1,142,111,-31,0,0.0,2025-10-03,"(Decimal('79.236040'), Decimal('98.469906'))"
6,31,Loss,Up,True,9,143,153,10,0,0.0,2025-10-03,"(Decimal('8.8112405'), Decimal('143.711425'))"
6,31,Former,Tax,True,7,172,100,-72,0,0.0,2025-10-02,"(Decimal('-29.1767725'), Decimal('157.503985'))"
6,31,Tough,Beat,True,3,51,235,184,0,0.0,2025-10-03,"(Decimal('-85.580823'), Decimal('105.027409'))"
6,31,Mention,Choose,True,8,111,229,118,0,0.0,2025-10-02,"(Decimal('83.9291115'), Decimal('-124.063921'))"
6,31,Listen,Produce,True,2,58,172,114,0,0.0,2025-10-03,"(Decimal('44.317413'), Decimal('109.823489'))"
6,31,Beyond,Cold,False,3,131,249,118,0,0.0,2025-10-01,"(Decimal('88.7423915'), Decimal('114.148006'))"
6,31,Site,Mrs,False,1,167,162,-5,0,0.0,2025-10-02,"(Decimal('-82.2164035'), Decimal('-110.454924'))"
6,31,Those,And,True,1,184,274,90,0,0.0,2025-10-03,"(Decimal('51.7329815'), Decimal('-23.555485'))"
6,31,Start,Serious,True,9,148,288,140,0,0.0,2025-10-01,"(Decimal('-1.0445025'), Decimal('128.542632'))"
6,31,Radio,Likely,True,5,103,133,30,0,0.0,2025-10-01,"(Decimal('69.553936'), Decimal('118.687129'))"
6,31,Brother,Opportunity,False,6,159,121,-38,0,0.0,2025-10-01,"(Decimal('-5.643693'), Decimal('-37.780213'))"
6,31,Cell,Event,True,7,164,191,27,0,0.0,2025-10-02,"(Decimal('15.8517305'), Decimal('-59.601221'))"
6,31,Would,Fine,False,7,150,227,77,0,0.0,2025-10-01,"(Decimal('67.6750925'), Decimal('-173.691303'))"
6,31,Debate,Society,False,9,193,133,-60,0,0.0,2025-10-02,"(Decimal('-25.2195925'), Decimal('-56.123408'))"
6,31,Still,Must,True,6,71,229,158,0,0.0,2025-10-01,"(Decimal('-83.338179'), Decimal('149.671356'))"
6,31,Manager,Crime,False,1,173,260,87,0,0.0,2025-10-01,"(Decimal('-63.861674'), Decimal('28.255388'))"
6,31,Admit,Moment,False,2,55,178,123,0,0.0,2025-10-03,"(Decimal('-80.071755'), Decimal('-8.546429'))"
6,31,Week,Big,False,6,195,172,-23,0,0.0,2025-10-02,"(Decimal('-68.0153545'), Decimal('124.816071'))"
6,31,Per,Do,False,3,198,110,-88,0,0.0,2025-10-03,"(Decimal('80.0957195'), Decimal('-39.567805'))"
6,31,Interest,Form,True,1,121,200,79,0,0.0,2025-10-02,"(Decimal('68.9442635'), Decimal('-64.673666'))"
6,31,Probably,Performance,True,2,56,118,62,0,0.0,2025-10-01,"(Decimal('60.658801'), Decimal('-32.907510'))"
6,31,Per,Mention,True,8,141,188,47,0,0.0,2025-10-02,"(Decimal('-29.623479'), Decimal('175.714637'))"
6,31,Set,Add,False,3,195,136,-59,0,0.0,2025-10-02,"(Decimal('88.947707'), Decimal('160.767460'))"
6,31,Personal,Foreign,True,2,64,298,234,0,0.0,2025-10-02,"(Decimal('-31.6618505'), Decimal('-133.181711'))"
6,31,Live,Western,True,8,192,114,-78,0,0.0,2025-10-02,"(Decimal('-17.590198'), Decimal('1.589241'))"
6,31,Attorney,Newspaper,False,9,94,118,24,0,0.0,2025-10-03,"(Decimal('77.7038025'), Decimal('175.533549'))"
6,31,Last,Prepare,True,3,125,248,123,0,0.0,2025-10-02,"(Decimal('-65.815577'), Decimal('-154.468292'))"
6,31,Work,Many,False,8,176,270,94,0,0.0,2025-10-03,"(Decimal('-61.2119165'), Decimal('31.499021'))"
6,31,Water,Might,True,2,57,165,108,0,0.0,2025-10-02,"(Decimal('-32.992458'), Decimal('-159.271820'))"
6,32,Put,Article,False,7,130,200,70,0,0.0,2025-10-02,"(Decimal('-45.453222'), Decimal('-25.261068'))"
6,32,Near,Occur,False,5,179,122,-57,0,0.0,2025-10-02,"(Decimal('-32.205181'), Decimal('-72.606434'))"
6,32,Even,Coach,False,1,164,204,40,0,0.0,2025-10-03,"(Decimal('-43.600417'), Decimal('89.708628'))"
6,32,Participant,Source,False,7,70,140,70,0,0.0,2025-10-01,"(Decimal('49.589679'), Decimal('159.770123'))"
6,32,War,Other,False,8,82,122,40,0,0.0,2025-10-01,"(Decimal('-35.6716775'), Decimal('55.676034'))"
6,32,Former,Eight,True,1,80,273,193,0,0.0,2025-10-03,"(Decimal('-35.640871'), Decimal('55.968429'))"
6,32,Deal,Figure,True,6,132,277,145,0,0.0,2025-10-01,"(Decimal('17.9989275'), Decimal('-162.451211'))"
6,32,Discussion,Local,False,6,185,204,19,0,0.0,2025-10-01,"(Decimal('31.127897'), Decimal('165.469958'))"
6,32,Rest,Song,True,9,197,224,27,0,0.0,2025-10-01,"(Decimal('71.630676'), Decimal('-142.411693'))"
6,32,Like,Include,False,2,124,110,-14,0,0.0,2025-10-03,"(Decimal('69.1523985'), Decimal('-1.058840'))"
6,32,Evidence,Summer,True,4,107,104,-3,0,0.0,2025-10-01,"(Decimal('56.9886585'), Decimal('-91.864895'))"
6,32,Move,Occur,True,3,109,228,119,0,0.0,2025-10-02,"(Decimal('12.461984'), Decimal('33.302382'))"
6,32,Executive,College,False,8,117,155,38,0,0.0,2025-10-02,"(Decimal('49.7470685'), Decimal('-91.915998'))"
6,32,Much,May,False,8,89,220,131,0,0.0,2025-10-01,"(Decimal('-66.957796'), Decimal('-54.624340'))"
6,32,Thus,Right,False,6,74,105,31,0,0.0,2025-10-03,"(Decimal('-24.0694445'), Decimal('-44.358728'))"
6,32,Imagine,Including,True,8,95,122,27,0,0.0,2025-10-02,"(Decimal('80.636853'), Decimal('-115.842462'))"
6,32,Raise,Mrs,False,2,197,181,-16,0,0.0,2025-10-03,"(Decimal('-23.199787'), Decimal('174.851290'))"
6,32,Power,Impact,False,6,63,135,72,0,0.0,2025-10-01,"(Decimal('11.443157'), Decimal('-165.551086'))"
6,32,Five,Page,False,6,122,218,96,0,0.0,2025-10-01,"(Decimal('6.974114'), Decimal('35.664706'))"
6,32,Own,Above,True,4,187,278,91,0,0.0,2025-10-02,"(Decimal('-58.1393765'), Decimal('-90.131713'))"
6,32,Guy,Personal,False,4,174,111,-63,0,0.0,2025-10-02,"(Decimal('-89.009473'), Decimal('-161.249098'))"
6,32,Page,Forget,False,6,113,119,6,0,0.0,2025-10-02,"(Decimal('25.313711'), Decimal('90.876692'))"
6,32,Majority,Country,False,2,176,147,-29,0,0.0,2025-10-03,"(Decimal('8.179280'), Decimal('170.528119'))"
6,32,Local,Put,False,2,156,188,32,0,0.0,2025-10-02,"(Decimal('-11.429564'), Decimal('165.750808'))"
6,32,Similar,How,False,7,69,230,161,0,0.0,2025-10-01,"(Decimal('-50.7744705'), Decimal('53.158078'))"
6,32,Place,Go,True,7,60,280,220,0,0.0,2025-10-03,"(Decimal('-26.7533385'), Decimal('-2.519403'))"
6,32,Interesting,Show,False,3,111,169,58,0,0.0,2025-10-02,"(Decimal('-81.312975'), Decimal('89.710484'))"
6,32,Toward,A,True,5,131,255,124,0,0.0,2025-10-02,"(Decimal('45.5131715'), Decimal('170.840045'))"
6,32,Seven,Statement,True,5,166,211,45,0,0.0,2025-10-03,"(Decimal('-15.3427145'), Decimal('72.041835'))"
6,32,Or,Fund,False,7,174,186,12,0,0.0,2025-10-03,"(Decimal('64.518206'), Decimal('86.093731'))"
6,33,Center,Key,False,8,122,282,160,0,0.0,2025-10-01,"(Decimal('-69.736339'), Decimal('23.698630'))"
6,33,Project,Democratic,True,2,194,206,12,0,0.0,2025-10-03,"(Decimal('59.9662225'), Decimal('-166.040445'))"
6,33,New,Similar,True,4,173,212,39,0,0.0,2025-10-03,"(Decimal('-36.0725565'), Decimal('49.252494'))"
6,33,Race,I,True,1,69,194,125,0,0.0,2025-10-01,"(Decimal('59.865735'), Decimal('70.642865'))"
6,33,Purpose,Successful,False,1,178,290,112,0,0.0,2025-10-01,"(Decimal('-39.455280'), Decimal('105.582602'))"
6,33,Write,House,False,7,146,222,76,0,0.0,2025-10-01,"(Decimal('15.051974'), Decimal('167.149129'))"
6,33,Cold,Others,True,3,133,178,45,0,0.0,2025-10-02,"(Decimal('80.510603'), Decimal('-36.161079'))"
6,33,Source,Page,False,9,114,197,83,0,0.0,2025-10-01,"(Decimal('85.1570495'), Decimal('-135.326444'))"
6,33,Fill,Ball,False,8,69,104,35,0,0.0,2025-10-02,"(Decimal('-50.126920'), Decimal('114.919783'))"
6,33,Seem,Politics,True,5,91,289,198,0,0.0,2025-10-01,"(Decimal('73.6802785'), Decimal('-44.655816'))"
6,33,Scene,Small,False,4,160,108,-52,0,0.0,2025-10-01,"(Decimal('27.784664'), Decimal('80.758411'))"
6,33,Effect,Republican,False,6,114,149,35,0,0.0,2025-10-01,"(Decimal('61.1005975'), Decimal('64.052802'))"
6,33,Edge,Site,False,1,150,168,18,0,0.0,2025-10-03,"(Decimal('43.102916'), Decimal('-49.589026'))"
6,33,Thousand,Hot,True,9,104,290,186,0,0.0,2025-10-02,"(Decimal('62.935677'), Decimal('-172.507699'))"
6,33,Make,Bring,False,4,197,125,-72,0,0.0,2025-10-02,"(Decimal('35.443267'), Decimal('34.630350'))"
6,33,Door,Vote,True,9,96,299,203,0,0.0,2025-10-01,"(Decimal('44.6343185'), Decimal('100.275702'))"
6,33,Everyone,Adult,True,7,78,190,112,0,0.0,2025-10-01,"(Decimal('-62.374607'), Decimal('-75.171906'))"
6,33,Site,Guess,True,8,101,202,101,0,0.0,2025-10-02,"(Decimal('-82.536561'), Decimal('63.776973'))"
6,33,Television,Decide,False,8,79,280,201,0,0.0,2025-10-01,"(Decimal('-87.1527755'), Decimal('-130.158361'))"
6,33,Might,Whose,False,3,157,174,17,0,0.0,2025-10-02,"(Decimal('-10.385600'), Decimal('124.583067'))"
6,33,Dog,Professor,False,4,193,259,66,0,0.0,2025-10-03,"(Decimal('59.522898'), Decimal('-100.310819'))"
6,33,Day,Employee,False,7,129,183,54,0,0.0,2025-10-01,"(Decimal('69.697404'), Decimal('163.653811'))"
6,33,Range,Environment,False,4,150,133,-17,0,0.0,2025-10-03,"(Decimal('-11.4281125'), Decimal('98.437781'))"
6,33,Age,Everybody,True,1,139,282,143,0,0.0,2025-10-02,"(Decimal('-83.4213445'), Decimal('40.322448'))"
6,33,Newspaper,Technology,True,8,170,130,-40,0,0.0,2025-10-03,"(Decimal('-13.6012265'), Decimal('-118.269021'))"
6,33,Want,Stock,False,7,169,179,10,0,0.0,2025-10-03,"(Decimal('-12.9151055'), Decimal('-135.356722'))"
6,33,Room,Attack,True,6,127,108,-19,0,0.0,2025-10-01,"(Decimal('68.771594'), Decimal('-144.562199'))"
6,33,Analysis,Development,False,3,183,219,36,0,0.0,2025-10-03,"(Decimal('-58.867331'), Decimal('50.242226'))"
6,33,Future,Whom,False,8,164,296,132,0,0.0,2025-10-03,"(Decimal('-26.224663'), Decimal('42.545598'))"
6,33,Late,How,False,3,138,197,59,0,0.0,2025-10-01,"(Decimal('-15.6083825'), Decimal('99.461225'))"
6,34,Car,Impact,True,2,72,271,199,0,0.0,2025-10-01,"(Decimal('-88.2023435'), Decimal('57.682008'))"
6,34,Set,Player,False,7,162,234,72,0,0.0,2025-10-01,"(Decimal('-40.059829'), Decimal('-167.902753'))"
6,34,Part,Hit,False,3,143,187,44,0,0.0,2025-10-03,"(Decimal('18.758826'), Decimal('61.659620'))"
6,34,Product,Style,False,8,105,237,132,0,0.0,2025-10-02,"(Decimal('-88.8619165'), Decimal('115.208354'))"
6,34,Cultural,Course,True,4,96,287,191,0,0.0,2025-10-02,"(Decimal('-56.090337'), Decimal('-142.963925'))"
6,34,Prevent,Become,False,7,99,297,198,0,0.0,2025-10-02,"(Decimal('-11.645346'), Decimal('-89.813757'))"
6,34,Actually,Wall,False,5,176,240,64,0,0.0,2025-10-03,"(Decimal('-59.3803935'), Decimal('158.613828'))"
6,34,Action,Once,True,4,181,224,43,0,0.0,2025-10-01,"(Decimal('-54.975127'), Decimal('10.328673'))"
6,34,These,Resource,False,8,135,297,162,0,0.0,2025-10-03,"(Decimal('61.170448'), Decimal('-159.335175'))"
6,34,Report,Though,False,7,187,263,76,0,0.0,2025-10-02,"(Decimal('12.0550905'), Decimal('-85.039049'))"
6,34,Ready,Nature,True,5,97,229,132,0,0.0,2025-10-03,"(Decimal('49.695945'), Decimal('-45.903218'))"
6,34,Candidate,Rock,False,9,159,155,-4,0,0.0,2025-10-02,"(Decimal('55.2850035'), Decimal('-154.041565'))"
6,34,Both,Security,False,9,79,228,149,0,0.0,2025-10-03,"(Decimal('-76.134625'), Decimal('-18.296702'))"
6,34,Nature,Health,True,8,59,115,56,0,0.0,2025-10-01,"(Decimal('-61.5062575'), Decimal('-47.748499'))"
6,34,Five,Recent,False,5,100,282,182,0,0.0,2025-10-02,"(Decimal('79.600879'), Decimal('4.373656'))"
6,34,Above,Tv,False,5,172,265,93,0,0.0,2025-10-01,"(Decimal('-52.026760'), Decimal('-84.535347'))"
6,34,Require,Majority,False,1,64,299,235,0,0.0,2025-10-02,"(Decimal('67.6126645'), Decimal('50.385153'))"
6,34,Want,Certainly,True,5,80,200,120,0,0.0,2025-10-02,"(Decimal('-10.014186'), Decimal('-110.631481'))"
6,34,House,Friend,False,4,58,175,117,0,0.0,2025-10-01,"(Decimal('-13.368030'), Decimal('-61.412683'))"
6,34,Leader,Too,False,5,117,290,173,0,0.0,2025-10-02,"(Decimal('56.456138'), Decimal('132.007341'))"
6,34,National,Executive,False,5,199,282,83,0,0.0,2025-10-02,"(Decimal('-74.4356075'), Decimal('-177.303743'))"
6,34,Order,Charge,False,5,124,276,152,0,0.0,2025-10-03,"(Decimal('-88.031638'), Decimal('-79.783882'))"
6,34,Director,Describe,False,1,174,284,110,0,0.0,2025-10-02,"(Decimal('-37.2267425'), Decimal('2.310181'))"
6,34,Hand,Property,True,4,70,194,124,0,0.0,2025-10-01,"(Decimal('-21.023662'), Decimal('-113.869151'))"
6,34,Yourself,Both,True,6,135,223,88,0,0.0,2025-10-02,"(Decimal('-76.906782'), Decimal('37.038746'))"
6,34,Politics,Season,True,3,51,161,110,0,0.0,2025-10-03,"(Decimal('-0.578630'), Decimal('-124.932363'))"
6,34,Color,Few,False,1,161,128,-33,0,0.0,2025-10-02,"(Decimal('-68.605325'), Decimal('-160.989374'))"
6,34,Together,Still,False,4,165,148,-17,0,0.0,2025-10-02,"(Decimal('55.021493'), Decimal('-13.811812'))"
6,34,Probably,Edge,False,9,105,211,106,0,0.0,2025-10-03,"(Decimal('-3.151182'), Decimal('50.488463'))"
6,34,Card,Drug,False,7,183,243,60,0,0.0,2025-10-03,"(Decimal('-4.545261'), Decimal('-107.343987'))"
6,35,Be,That,False,3,194,189,-5,0,0.0,2025-10-03,"(Decimal('75.6637425'), Decimal('104.725581'))"
6,35,Information,Person,False,6,89,257,168,0,0.0,2025-10-03,"(Decimal('-56.2563135'), Decimal('82.108751'))"
6,35,Site,Budget,True,8,122,199,77,0,0.0,2025-10-02,"(Decimal('51.921680'), Decimal('-10.704135'))"
6,35,Run,Understand,False,2,75,288,213,0,0.0,2025-10-03,"(Decimal('10.3696655'), Decimal('-86.089573'))"
6,35,Wall,Least,False,8,179,235,56,0,0.0,2025-10-02,"(Decimal('-64.245066'), Decimal('152.894264'))"
6,35,Current,Risk,False,2,139,113,-26,0,0.0,2025-10-03,"(Decimal('-9.9937785'), Decimal('-149.985575'))"
6,35,Order,Section,False,1,154,194,40,0,0.0,2025-10-01,"(Decimal('38.8588505'), Decimal('154.303658'))"
6,35,Suffer,Difference,True,8,198,154,-44,0,0.0,2025-10-03,"(Decimal('-47.453032'), Decimal('-41.818450'))"
6,35,Discover,Why,False,4,132,167,35,0,0.0,2025-10-03,"(Decimal('36.6186985'), Decimal('-130.865173'))"
6,35,Speech,Begin,True,7,82,299,217,0,0.0,2025-10-03,"(Decimal('-57.193782'), Decimal('-90.879069'))"
6,35,Among,Arm,False,1,99,260,161,0,0.0,2025-10-03,"(Decimal('68.1763405'), Decimal('105.923826'))"
6,35,Deal,Pass,False,2,60,260,200,0,0.0,2025-10-02,"(Decimal('47.2499435'), Decimal('-1.815898'))"
6,35,Great,Minute,False,7,137,286,149,0,0.0,2025-10-01,"(Decimal('-67.949711'), Decimal('-175.720649'))"
6,35,Fire,Employee,True,9,70,187,117,0,0.0,2025-10-02,"(Decimal('5.5258175'), Decimal('-8.188312'))"
6,35,Film,Management,False,4,113,155,42,0,0.0,2025-10-02,"(Decimal('-67.4659345'), Decimal('97.198769'))"
6,35,Mother,Class,False,5,120,108,-12,0,0.0,2025-10-03,"(Decimal('20.393752'), Decimal('-16.096521'))"
6,35,Performance,Specific,False,8,196,293,97,0,0.0,2025-10-01,"(Decimal('1.3022045'), Decimal('11.344212'))"
6,35,Rest,Owner,True,2,80,243,163,0,0.0,2025-10-02,"(Decimal('-1.163042'), Decimal('161.797240'))"
6,35,Trip,Soon,True,5,88,124,36,0,0.0,2025-10-01,"(Decimal('40.503744'), Decimal('-76.253953'))"
6,35,Trade,Crime,True,4,164,109,-55,0,0.0,2025-10-03,"(Decimal('74.5965865'), Decimal('-66.856945'))"
6,35,Develop,Home,False,1,108,119,11,0,0.0,2025-10-02,"(Decimal('25.0600805'), Decimal('-137.154064'))"
6,35,Score,Network,False,1,138,258,120,0,0.0,2025-10-03,"(Decimal('17.888198'), Decimal('85.436680'))"
6,35,But,Color,False,6,73,285,212,0,0.0,2025-10-01,"(Decimal('27.206199'), Decimal('146.960540'))"
6,35,Difficult,Firm,True,1,140,140,0,0,0.0,2025-10-01,"(Decimal('-7.302461'), Decimal('28.399849'))"
6,35,Radio,Ok,True,1,72,144,72,0,0.0,2025-10-02,"(Decimal('28.4381075'), Decimal('-136.633869'))"
6,35,Interesting,Day,True,7,106,188,82,0,0.0,2025-10-02,"(Decimal('-60.0159245'), Decimal('-99.903155'))"
6,35,Modern,Couple,True,8,90,263,173,0,0.0,2025-10-03,"(Decimal('23.3962795'), Decimal('-49.929580'))"
6,35,Past,Prepare,False,8,108,153,45,0,0.0,2025-10-01,"(Decimal('66.0238935'), Decimal('-49.936347'))"
6,35,West,Lot,True,2,199,271,72,0,0.0,2025-10-01,"(Decimal('-19.220705'), Decimal('131.885632'))"
6,35,From,Fly,True,2,97,298,201,0,0.0,2025-10-03,"(Decimal('19.996866'), Decimal('-74.170629'))"
6,36,Defense,College,True,2,154,189,35,0,0.0,2025-10-02,"(Decimal('40.1960455'), Decimal('54.868438'))"
6,36,Base,Mr,True,3,143,155,12,0,0.0,2025-10-01,"(Decimal('-16.6398385'), Decimal('-111.400819'))"
6,36,Modern,Affect,True,1,154,119,-35,0,0.0,2025-10-01,"(Decimal('21.0825745'), Decimal('-151.828260'))"
6,36,Through,Section,True,9,114,271,157,0,0.0,2025-10-02,"(Decimal('4.1829895'), Decimal('135.162456'))"
6,36,Fly,That,False,1,96,229,133,0,0.0,2025-10-01,"(Decimal('64.5706335'), Decimal('-161.331984'))"
6,36,Bring,Life,False,8,94,207,113,0,0.0,2025-10-03,"(Decimal('87.461919'), Decimal('15.169825'))"
6,36,Close,Hundred,False,8,193,125,-68,0,0.0,2025-10-03,"(Decimal('-44.2622835'), Decimal('119.814042'))"
6,36,Find,Enter,True,7,71,280,209,0,0.0,2025-10-03,"(Decimal('51.850615'), Decimal('-26.580190'))"
6,36,Role,Physical,True,7,181,176,-5,0,0.0,2025-10-03,"(Decimal('75.9186585'), Decimal('17.981532'))"
6,36,Off,Fill,True,9,80,102,22,0,0.0,2025-10-01,"(Decimal('-18.853357'), Decimal('4.881941'))"
6,36,You,Public,True,2,159,276,117,0,0.0,2025-10-03,"(Decimal('9.4608725'), Decimal('135.053037'))"
6,36,Can,Operation,True,8,50,277,227,0,0.0,2025-10-02,"(Decimal('69.6654775'), Decimal('40.758242'))"
6,36,Production,Bad,True,2,56,254,198,0,0.0,2025-10-01,"(Decimal('68.573756'), Decimal('120.167780'))"
6,36,Once,Game,False,4,161,238,77,0,0.0,2025-10-01,"(Decimal('-78.624536'), Decimal('37.670365'))"
6,36,Send,Maintain,False,1,137,235,98,0,0.0,2025-10-01,"(Decimal('-59.8114095'), Decimal('-57.346519'))"
6,36,Ground,Best,False,7,141,175,34,0,0.0,2025-10-01,"(Decimal('-73.7977415'), Decimal('-175.607229'))"
6,36,Change,Least,True,7,74,267,193,0,0.0,2025-10-03,"(Decimal('17.196135'), Decimal('-27.473087'))"
6,36,Country,Audience,True,9,110,180,70,0,0.0,2025-10-02,"(Decimal('83.4043645'), Decimal('-127.884154'))"
6,36,Large,Adult,False,2,139,108,-31,0,0.0,2025-10-02,"(Decimal('-21.0254645'), Decimal('-88.166564'))"
6,36,Various,Around,False,1,173,114,-59,0,0.0,2025-10-01,"(Decimal('-23.8627415'), Decimal('-139.673601'))"
6,36,Pay,Miss,True,9,102,194,92,0,0.0,2025-10-01,"(Decimal('-18.9002255'), Decimal('158.081500'))"
6,36,Cell,Name,False,2,68,213,145,0,0.0,2025-10-01,"(Decimal('-30.2204375'), Decimal('-46.287720'))"
6,36,Worker,Art,False,4,129,115,-14,0,0.0,2025-10-01,"(Decimal('-56.2907905'), Decimal('-31.549862'))"
6,36,Or,Operation,False,6,174,193,19,0,0.0,2025-10-02,"(Decimal('-46.792178'), Decimal('-173.504961'))"
6,36,Name,City,False,7,175,254,79,0,0.0,2025-10-01,"(Decimal('44.348679'), Decimal('-41.251956'))"
6,36,Front,Television,True,1,177,113,-64,0,0.0,2025-10-02,"(Decimal('-82.0036215'), Decimal('-171.639269'))"
6,36,Medical,Order,True,9,172,116,-56,0,0.0,2025-10-02,"(Decimal('3.4689535'), Decimal('132.224089'))"
6,36,Knowledge,Technology,False,9,194,183,-11,0,0.0,2025-10-01,"(Decimal('82.894348'), Decimal('5.569967'))"
6,36,Movement,Run,True,9,136,239,103,0,0.0,2025-10-02,"(Decimal('11.424311'), Decimal('-125.862799'))"
6,36,Series,Congress,False,4,88,191,103,0,0.0,2025-10-01,"(Decimal('-36.9356475'), Decimal('29.589716'))"
6,37,Across,Nothing,False,4,66,111,45,0,0.0,2025-10-01,"(Decimal('32.1262045'), Decimal('-33.408148'))"
6,37,Research,Produce,True,5,116,198,82,0,0.0,2025-10-01,"(Decimal('-44.164880'), Decimal('-31.161590'))"
6,37,Recognize,Tonight,False,6,58,172,114,0,0.0,2025-10-02,"(Decimal('25.794737'), Decimal('45.330765'))"
6,37,Accept,Matter,True,3,163,277,114,0,0.0,2025-10-01,"(Decimal('-31.7102015'), Decimal('-100.205969'))"
6,37,Recent,Yes,False,7,102,264,162,0,0.0,2025-10-01,"(Decimal('-34.699149'), Decimal('-108.181170'))"
6,37,Of,Decision,True,7,82,298,216,0,0.0,2025-10-03,"(Decimal('78.8728935'), Decimal('72.869977'))"
6,37,Blue,Maintain,False,4,163,268,105,0,0.0,2025-10-02,"(Decimal('62.3938985'), Decimal('-6.312116'))"
6,37,Them,Himself,False,4,149,166,17,0,0.0,2025-10-01,"(Decimal('-27.8707975'), Decimal('-84.188175'))"
